# Time-averaged data for fix log_x
# TimeStep v_E_x v_s_x
21338 0.263288 807.282
21339 0.263288 807.282
21340 0.263288 807.282
21341 0.263288 807.282
21342 0.263288 807.282
21343 0.263288 807.282
21344 0.263288 807.282
21345 0.263288 807.282
21346 0.263288 807.282
21347 0.263288 807.282
21348 0.263288 807.282
21349 0.263288 807.282
21350 0.263288 807.282
21351 0.263288 807.282
21352 0.263288 807.282
21353 0.263288 807.282
21354 0.263288 807.282
21355 0.263288 807.282
21356 0.263288 807.282
21357 0.263288 807.282
21358 0.263288 807.282
21359 0.263288 807.282
21360 0.263288 807.282
21361 0.263288 807.282
21362 0.263288 807.282
21363 0.263288 807.282
21364 0.263288 807.282
21365 0.263288 807.282
21366 0.263288 807.282
21367 0.263288 807.282
21368 0.263288 807.282
21369 0.263288 807.282
21370 0.263288 807.282
21371 0.263288 807.282
21372 0.263288 807.282
21373 0.263288 807.282
21374 0.263288 807.282
21375 0.263288 807.282
21376 0.263288 807.282
21377 0.263288 807.282
21378 0.263288 807.282
21379 0.263288 807.282
21380 0.263288 807.282
21381 0.263288 807.282
21382 0.263288 807.282
21383 0.263288 807.282
21384 0.263288 807.282
21385 0.263288 807.282
21386 0.263288 807.282
21387 0.263288 807.282
21388 0.263288 807.282
21389 0.263288 807.282
21390 0.263288 807.282
21391 0.263288 807.282
21392 0.263288 807.282
21393 0.263288 807.282
21394 0.263288 807.282
21395 0.263288 807.282
21396 0.263288 807.282
21397 0.263288 807.282
21398 0.263288 807.282
21399 0.263288 807.282
21400 0.263288 807.281
21401 0.263288 807.281
21402 0.263288 807.281
21403 0.263288 807.281
21404 0.263288 807.281
21405 0.263288 807.281
21406 0.263288 807.281
21407 0.263288 807.281
21408 0.263288 807.281
21409 0.263288 807.281
21410 0.263288 807.281
21411 0.263288 807.281
21412 0.263288 807.281
21413 0.263288 807.281
21414 0.263288 807.281
21415 0.263288 807.281
21416 0.263288 807.281
21417 0.263288 807.281
21418 0.263288 807.281
21419 0.263288 807.281
21420 0.263288 807.281
21421 0.263288 807.281
21422 0.263288 807.281
21423 0.263288 807.281
21424 0.263288 807.281
21425 0.263288 807.281
21426 0.263288 807.281
21427 0.263288 807.281
21428 0.263288 807.281
21429 0.263288 807.281
21430 0.263288 807.281
21431 0.263288 807.281
21432 0.263288 807.281
21433 0.263288 807.281
21434 0.263288 807.281
21435 0.263288 807.281
21436 0.263288 807.281
21437 0.263288 807.281
21438 0.263288 807.281
21439 0.263288 807.281
21440 0.263288 807.281
21441 0.263288 807.281
21442 0.263288 807.281
21443 0.263288 807.281
21444 0.263288 807.281
21445 0.263288 807.281
21446 0.263288 807.281
21447 0.263288 807.281
21448 0.263288 807.281
21449 0.263288 807.281
21450 0.263288 807.281
21451 0.263288 807.281
21452 0.263288 807.281
21453 0.263288 807.281
21454 0.263288 807.281
21455 0.263288 807.281
21456 0.263288 807.281
21457 0.263288 807.281
21458 0.263288 807.281
21459 0.263288 807.281
21460 0.263288 807.281
21461 0.263288 807.281
21462 0.263288 807.281
21463 0.263288 807.281
21464 0.263288 807.281
21465 0.263288 807.281
21466 0.263288 807.281
21467 0.263288 807.281
21468 0.263288 807.281
21469 0.263288 807.281
21470 0.263288 807.281
21471 0.263288 807.281
21472 0.263288 807.281
21473 0.263288 807.281
21474 0.263288 807.281
21475 0.263288 807.281
21476 0.263288 807.281
21477 0.263288 807.281
21478 0.263288 807.281
21479 0.263288 807.281
21480 0.263288 807.281
21481 0.263288 807.281
21482 0.263288 807.281
21483 0.263288 807.281
21484 0.263288 807.281
21485 0.263288 807.281
21486 0.263288 807.281
21487 0.263288 807.281
21488 0.263288 807.281
21489 0.263288 807.281
21490 0.263288 807.281
21491 0.263288 807.281
21492 0.263288 807.281
21493 0.263288 807.281
21494 0.263288 807.281
21495 0.263288 807.281
21496 0.263288 807.281
21497 0.263288 807.281
21498 0.263288 807.281
21499 0.263288 807.281
21500 0.263288 807.281
21501 0.263288 807.281
21502 0.263288 807.281
21503 0.263288 807.281
21504 0.263288 807.281
21505 0.263288 807.281
21506 0.263288 807.281
21507 0.263288 807.281
21508 0.263288 807.281
21509 0.263288 807.281
21510 0.263288 807.281
21511 0.263288 807.281
21512 0.263288 807.281
21513 0.263288 807.281
21514 0.263288 807.281
21515 0.263288 807.281
21516 0.263288 807.281
21517 0.263288 807.281
21518 0.263288 807.281
21519 0.263288 807.281
21520 0.263288 807.281
21521 0.263288 807.281
21522 0.263288 807.281
21523 0.263288 807.281
21524 0.263288 807.28
21525 0.263288 807.28
21526 0.263288 807.28
21527 0.263288 807.28
21528 0.263288 807.28
21529 0.263288 807.28
21530 0.263288 807.28
21531 0.263288 807.28
21532 0.263288 807.28
21533 0.263288 807.28
21534 0.263288 807.28
21535 0.263288 807.28
21536 0.263288 807.28
21537 0.263288 807.28
21538 0.263288 807.28
21539 0.263288 807.28
21540 0.263288 807.28
21541 0.263288 807.28
21542 0.263288 807.28
21543 0.263288 807.28
21544 0.263288 807.28
21545 0.263288 807.28
21546 0.263288 807.28
21547 0.263288 807.28
21548 0.263288 807.28
21549 0.263288 807.28
21550 0.263288 807.28
21551 0.263288 807.28
21552 0.263288 807.28
21553 0.263288 807.28
21554 0.263288 807.28
21555 0.263288 807.28
21556 0.263288 807.28
21557 0.263288 807.28
21558 0.263288 807.28
21559 0.263288 807.28
21560 0.263288 807.28
21561 0.263288 807.28
21562 0.263288 807.28
21563 0.263288 807.28
21564 0.263288 807.28
21565 0.263288 807.28
21566 0.263288 807.28
21567 0.263288 807.28
21568 0.263288 807.28
21569 0.263288 807.28
21570 0.263288 807.28
21571 0.263288 807.28
21572 0.263288 807.28
21573 0.263288 807.28
21574 0.263288 807.28
21575 0.263288 807.28
21576 0.263288 807.28
21577 0.263288 807.28
21578 0.263288 807.28
21579 0.263288 807.28
21580 0.263288 807.28
21581 0.263288 807.28
21582 0.263288 807.28
21583 0.263288 807.28
21584 0.263288 807.28
21585 0.263288 807.28
21586 0.263288 807.28
21587 0.263288 807.28
21588 0.263288 807.28
21589 0.263288 807.28
21590 0.263288 807.28
21591 0.263288 807.28
21592 0.263288 807.28
21593 0.263288 807.28
21594 0.263288 807.28
21595 0.263288 807.28
21596 0.263288 807.28
21597 0.263288 807.28
21598 0.263288 807.28
21599 0.263288 807.28
21600 0.263288 807.28
21601 0.263288 807.28
21602 0.263288 807.28
21603 0.263288 807.28
21604 0.263288 807.28
21605 0.263288 807.28
21606 0.263288 807.28
21607 0.263288 807.28
21608 0.263288 807.28
21609 0.263288 807.28
21610 0.263288 807.28
21611 0.263288 807.28
21612 0.263288 807.28
21613 0.263288 807.28
21614 0.263288 807.28
21615 0.263288 807.28
21616 0.263288 807.28
21617 0.263288 807.28
21618 0.263288 807.28
21619 0.263288 807.28
21620 0.263288 807.28
21621 0.263288 807.28
21622 0.263288 807.28
21623 0.263288 807.28
21624 0.263288 807.28
21625 0.263288 807.28
21626 0.263288 807.28
21627 0.263288 807.28
21628 0.263288 807.28
21629 0.263288 807.28
21630 0.263288 807.28
21631 0.263288 807.28
21632 0.263288 807.28
21633 0.263288 807.28
21634 0.263288 807.28
21635 0.263288 807.28
21636 0.263288 807.28
21637 0.263288 807.28
21638 0.263288 807.28
21639 0.263288 807.28
21640 0.263288 807.28
21641 0.263288 807.28
21642 0.263288 807.28
21643 0.263288 807.28
21644 0.263288 807.28
21645 0.263288 807.28
21646 0.263288 807.28
21647 0.263288 807.28
21648 0.263288 807.279
21649 0.263288 807.279
21650 0.263288 807.279
21651 0.263288 807.279
21652 0.263288 807.279
21653 0.263288 807.279
21654 0.263288 807.279
21655 0.263288 807.279
21656 0.263288 807.279
21657 0.263288 807.279
21658 0.263288 807.279
21659 0.263288 807.279
21660 0.263288 807.279
21661 0.263288 807.279
21662 0.263288 807.279
21663 0.263288 807.279
21664 0.263288 807.279
21665 0.263288 807.279
21666 0.263288 807.279
21667 0.263288 807.279
21668 0.263288 807.279
21669 0.263288 807.279
21670 0.263288 807.279
21671 0.263288 807.279
21672 0.263288 807.279
21673 0.263288 807.279
21674 0.263288 807.279
21675 0.263288 807.279
21676 0.263288 807.279
21677 0.263288 807.279
21678 0.263288 807.279
21679 0.263288 807.279
21680 0.263288 807.279
21681 0.263288 807.279
21682 0.263288 807.279
21683 0.263288 807.279
21684 0.263288 807.279
21685 0.263288 807.279
21686 0.263288 807.279
21687 0.263288 807.279
21688 0.263288 807.279
21689 0.263288 807.279
21690 0.263288 807.279
21691 0.263288 807.279
21692 0.263288 807.279
21693 0.263288 807.279
21694 0.263288 807.279
21695 0.263288 807.279
21696 0.263288 807.279
21697 0.263288 807.279
21698 0.263288 807.279
21699 0.263288 807.279
21700 0.263288 807.279
21701 0.263288 807.279
21702 0.263288 807.279
21703 0.263288 807.279
21704 0.263288 807.279
21705 0.263288 807.279
21706 0.263288 807.279
21707 0.263288 807.279
21708 0.263288 807.279
21709 0.263288 807.279
21710 0.263288 807.279
21711 0.263288 807.279
21712 0.263288 807.279
21713 0.263288 807.279
21714 0.263288 807.279
21715 0.263288 807.279
21716 0.263288 807.279
21717 0.263288 807.279
21718 0.263288 807.279
21719 0.263288 807.279
21720 0.263288 807.279
21721 0.263288 807.279
21722 0.263288 807.279
21723 0.263288 807.279
21724 0.263288 807.279
21725 0.263288 807.279
21726 0.263288 807.279
21727 0.263288 807.279
21728 0.263288 807.279
21729 0.263288 807.279
21730 0.263288 807.279
21731 0.263288 807.279
21732 0.263288 807.279
21733 0.263288 807.279
21734 0.263288 807.279
21735 0.263288 807.279
21736 0.263288 807.279
21737 0.263288 807.279
21738 0.263288 807.279
21739 0.263288 807.279
21740 0.263288 807.279
21741 0.263288 807.279
21742 0.263288 807.279
21743 0.263288 807.279
21744 0.263288 807.279
21745 0.263288 807.279
21746 0.263288 807.279
21747 0.263288 807.279
21748 0.263288 807.279
21749 0.263288 807.279
21750 0.263288 807.279
21751 0.263288 807.279
21752 0.263288 807.279
21753 0.263288 807.279
21754 0.263288 807.279
21755 0.263288 807.279
21756 0.263288 807.279
21757 0.263288 807.279
21758 0.263288 807.279
21759 0.263288 807.279
21760 0.263288 807.279
21761 0.263288 807.279
21762 0.263288 807.279
21763 0.263288 807.279
21764 0.263288 807.279
21765 0.263288 807.279
21766 0.263288 807.279
21767 0.263288 807.279
21768 0.263288 807.279
21769 0.263288 807.279
21770 0.263288 807.279
21771 0.263288 807.278
21772 0.263288 807.278
21773 0.263288 807.278
21774 0.263288 807.278
21775 0.263288 807.278
21776 0.263288 807.278
21777 0.263288 807.278
21778 0.263288 807.278
21779 0.263288 807.278
21780 0.263288 807.278
21781 0.263288 807.278
21782 0.263288 807.278
21783 0.263288 807.278
21784 0.263288 807.278
21785 0.263288 807.278
21786 0.263288 807.278
21787 0.263288 807.278
21788 0.263288 807.278
21789 0.263288 807.278
21790 0.263288 807.278
21791 0.263288 807.278
21792 0.263288 807.278
21793 0.263288 807.278
21794 0.263288 807.278
21795 0.263288 807.278
21796 0.263288 807.278
21797 0.263288 807.278
21798 0.263288 807.278
21799 0.263288 807.278
21800 0.263288 807.278
21801 0.263288 807.278
21802 0.263288 807.278
21803 0.263288 807.278
21804 0.263288 807.278
21805 0.263288 807.278
21806 0.263288 807.278
21807 0.263288 807.278
21808 0.263288 807.278
21809 0.263288 807.278
21810 0.263288 807.278
21811 0.263288 807.278
21812 0.263288 807.278
21813 0.263288 807.278
21814 0.263288 807.278
21815 0.263288 807.278
21816 0.263288 807.278
21817 0.263288 807.278
21818 0.263288 807.278
21819 0.263288 807.278
21820 0.263288 807.278
21821 0.263288 807.278
21822 0.263288 807.278
21823 0.263288 807.278
21824 0.263288 807.278
21825 0.263288 807.278
21826 0.263288 807.278
21827 0.263288 807.278
21828 0.263288 807.278
21829 0.263288 807.278
21830 0.263288 807.278
21831 0.263288 807.278
21832 0.263288 807.278
21833 0.263288 807.278
21834 0.263288 807.278
21835 0.263288 807.278
21836 0.263288 807.278
21837 0.263288 807.278
21838 0.263288 807.278
21839 0.263288 807.278
21840 0.263288 807.278
21841 0.263288 807.278
21842 0.263288 807.278
21843 0.263288 807.278
21844 0.263288 807.278
21845 0.263288 807.278
21846 0.263288 807.278
21847 0.263288 807.278
21848 0.263288 807.278
21849 0.263288 807.278
21850 0.263288 807.278
21851 0.263288 807.278
21852 0.263288 807.278
21853 0.263288 807.278
21854 0.263288 807.278
21855 0.263288 807.278
21856 0.263288 807.278
21857 0.263288 807.278
21858 0.263288 807.278
21859 0.263288 807.278
21860 0.263288 807.278
21861 0.263288 807.278
21862 0.263288 807.278
21863 0.263288 807.278
21864 0.263288 807.278
21865 0.263288 807.278
21866 0.263288 807.278
21867 0.263288 807.278
21868 0.263288 807.278
21869 0.263288 807.278
21870 0.263288 807.278
21871 0.263288 807.278
21872 0.263288 807.278
21873 0.263288 807.278
21874 0.263288 807.278
21875 0.263288 807.278
21876 0.263288 807.278
21877 0.263288 807.278
21878 0.263288 807.278
21879 0.263288 807.278
21880 0.263288 807.278
21881 0.263288 807.278
21882 0.263288 807.278
21883 0.263288 807.278
21884 0.263288 807.278
21885 0.263288 807.278
21886 0.263288 807.278
21887 0.263288 807.278
21888 0.263288 807.278
21889 0.263288 807.278
21890 0.263288 807.278
21891 0.263288 807.278
21892 0.263288 807.278
21893 0.263288 807.278
21894 0.263288 807.278
21895 0.263288 807.277
21896 0.263288 807.277
21897 0.263288 807.277
21898 0.263288 807.277
21899 0.263288 807.277
21900 0.263288 807.277
21901 0.263288 807.277
21902 0.263288 807.277
21903 0.263288 807.277
21904 0.263288 807.277
21905 0.263288 807.277
21906 0.263288 807.277
21907 0.263288 807.277
21908 0.263288 807.277
21909 0.263288 807.277
21910 0.263288 807.277
21911 0.263288 807.277
21912 0.263288 807.277
21913 0.263288 807.277
21914 0.263288 807.277
21915 0.263288 807.277
21916 0.263288 807.277
21917 0.263288 807.277
21918 0.263288 807.277
21919 0.263288 807.277
21920 0.263288 807.277
21921 0.263288 807.277
21922 0.263288 807.277
21923 0.263288 807.277
21924 0.263288 807.277
21925 0.263288 807.277
21926 0.263288 807.277
21927 0.263288 807.277
21928 0.263288 807.277
21929 0.263288 807.277
21930 0.263288 807.277
21931 0.263288 807.277
21932 0.263288 807.277
21933 0.263288 807.277
21934 0.263288 807.277
21935 0.263288 807.277
21936 0.263288 807.277
21937 0.263288 807.277
21938 0.263288 807.277
21939 0.263288 807.277
21940 0.263288 807.277
21941 0.263288 807.277
21942 0.263288 807.277
21943 0.263288 807.277
21944 0.263288 807.277
21945 0.263288 807.277
21946 0.263288 807.277
21947 0.263288 807.277
21948 0.263288 807.277
21949 0.263288 807.277
21950 0.263288 807.277
21951 0.263288 807.277
21952 0.263288 807.277
21953 0.263288 807.277
21954 0.263288 807.277
21955 0.263288 807.277
21956 0.263288 807.277
21957 0.263288 807.277
21958 0.263288 807.277
21959 0.263288 807.277
21960 0.263288 807.277
21961 0.263288 807.277
21962 0.263288 807.277
21963 0.263288 807.277
21964 0.263288 807.277
21965 0.263288 807.277
21966 0.263288 807.277
21967 0.263288 807.277
21968 0.263288 807.277
21969 0.263288 807.277
21970 0.263288 807.277
21971 0.263288 807.277
21972 0.263288 807.277
21973 0.263288 807.277
21974 0.263288 807.277
21975 0.263288 807.277
21976 0.263288 807.277
21977 0.263288 807.277
21978 0.263288 807.277
21979 0.263288 807.277
21980 0.263288 807.277
21981 0.263288 807.277
21982 0.263288 807.277
21983 0.263288 807.277
21984 0.263288 807.277
21985 0.263288 807.277
21986 0.263288 807.277
21987 0.263288 807.277
21988 0.263288 807.277
21989 0.263288 807.277
21990 0.263288 807.277
21991 0.263288 807.277
21992 0.263288 807.277
21993 0.263288 807.277
21994 0.263288 807.277
21995 0.263288 807.277
21996 0.263288 807.277
21997 0.263288 807.277
21998 0.263288 807.277
21999 0.263288 807.277
22000 0.263288 807.277
22001 0.263288 807.277
22002 0.263288 807.277
22003 0.263288 807.277
22004 0.263288 807.277
22005 0.263288 807.277
22006 0.263288 807.277
22007 0.263288 807.277
22008 0.263288 807.277
22009 0.263288 807.277
22010 0.263288 807.277
22011 0.263288 807.277
22012 0.263288 807.277
22013 0.263288 807.277
22014 0.263288 807.277
22015 0.263288 807.277
22016 0.263288 807.277
22017 0.263288 807.277
22018 0.263288 807.277
22019 0.263288 807.276
22020 0.263288 807.276
22021 0.263288 807.276
22022 0.263288 807.276
22023 0.263288 807.276
22024 0.263288 807.276
22025 0.263288 807.276
22026 0.263288 807.276
22027 0.263288 807.276
22028 0.263288 807.276
22029 0.263288 807.276
22030 0.263288 807.276
22031 0.263288 807.276
22032 0.263288 807.276
22033 0.263288 807.276
22034 0.263288 807.276
22035 0.263288 807.276
22036 0.263288 807.276
22037 0.263288 807.276
22038 0.263288 807.276
22039 0.263288 807.276
22040 0.263288 807.276
22041 0.263288 807.276
22042 0.263288 807.276
22043 0.263288 807.276
22044 0.263288 807.276
22045 0.263288 807.276
22046 0.263288 807.276
22047 0.263288 807.276
22048 0.263288 807.276
22049 0.263288 807.276
22050 0.263288 807.276
22051 0.263288 807.276
22052 0.263288 807.276
22053 0.263288 807.276
22054 0.263288 807.276
22055 0.263288 807.276
22056 0.263288 807.276
22057 0.263288 807.276
22058 0.263288 807.276
22059 0.263288 807.276
22060 0.263288 807.276
22061 0.263288 807.276
22062 0.263288 807.276
22063 0.263288 807.276
22064 0.263288 807.276
22065 0.263288 807.276
22066 0.263288 807.276
22067 0.263288 807.276
22068 0.263288 807.276
22069 0.263288 807.276
22070 0.263288 807.276
22071 0.263288 807.276
22072 0.263288 807.276
22073 0.263288 807.276
22074 0.263288 807.276
22075 0.263288 807.276
22076 0.263288 807.276
22077 0.263288 807.276
22078 0.263288 807.276
22079 0.263288 807.276
22080 0.263288 807.276
22081 0.263288 807.276
22082 0.263288 807.276
22083 0.263288 807.276
22084 0.263288 807.276
22085 0.263288 807.276
22086 0.263288 807.276
22087 0.263288 807.276
22088 0.263288 807.276
22089 0.263288 807.276
22090 0.263288 807.276
22091 0.263288 807.276
22092 0.263288 807.276
22093 0.263288 807.276
22094 0.263288 807.276
22095 0.263288 807.276
22096 0.263288 807.276
22097 0.263288 807.276
22098 0.263288 807.276
22099 0.263288 807.276
22100 0.263288 807.276
22101 0.263288 807.276
22102 0.263288 807.276
22103 0.263288 807.276
22104 0.263288 807.276
22105 0.263288 807.276
22106 0.263288 807.276
22107 0.263288 807.276
22108 0.263288 807.276
22109 0.263288 807.276
22110 0.263288 807.276
22111 0.263288 807.276
22112 0.263288 807.276
22113 0.263288 807.276
22114 0.263288 807.276
22115 0.263288 807.276
22116 0.263288 807.276
22117 0.263288 807.276
22118 0.263288 807.276
22119 0.263288 807.276
22120 0.263288 807.276
22121 0.263288 807.276
22122 0.263288 807.276
22123 0.263288 807.276
22124 0.263288 807.276
22125 0.263288 807.276
22126 0.263288 807.276
22127 0.263288 807.276
22128 0.263288 807.276
22129 0.263288 807.276
22130 0.263288 807.276
22131 0.263288 807.276
22132 0.263288 807.276
22133 0.263288 807.276
22134 0.263288 807.276
22135 0.263288 807.276
22136 0.263288 807.276
22137 0.263288 807.276
22138 0.263288 807.276
22139 0.263288 807.276
22140 0.263288 807.276
22141 0.263288 807.276
