# Time-averaged data for fix logger
# TimeStep v_time_ps c_sumFobs0 c_sumFmag0 c_sumFobs1 c_sumFmag1 c_sumFobs2 c_sumFmag2 c_sumFobs3 c_sumFmag3 c_sumFobs4 c_sumFmag4 c_sumFobs5 c_sumFmag5 c_sumFobs6 c_sumFmag6 c_sumFobs7 c_sumFmag7 c_sumFobs8 c_sumFmag8 c_sumFobs9 c_sumFmag9
48931 24.4655 -540349 566756 193758 212624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48932 24.466 -532663 558599 191582 210255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48933 24.4665 -525098 550573 189436 207919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48934 24.467 -517652 542674 187319 205615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48935 24.4675 -510323 534901 185231 203342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48936 24.468 -503110 527252 183171 201100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48937 24.4685 -496009 519724 181139 198888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48938 24.469 -489021 512317 179135 196706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48939 24.4695 -482142 505027 177159 194554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48940 24.47 -475370 497853 175209 192431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48941 24.4705 -468706 490793 173286 190337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48942 24.471 -462145 483845 171389 188271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48943 24.4715 -455688 477008 169517 186234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48944 24.472 -449332 470278 167671 184223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48945 24.4725 -443075 463656 165851 182240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48946 24.473 -436916 457139 164054 180284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48947 24.4735 -430854 450724 162283 178354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48948 24.474 -424886 444412 160535 176451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48949 24.4745 -419012 438199 158811 174573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48950 24.475 -413229 432084 157110 172720 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48951 24.4755 -407537 426066 155433 170892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48952 24.476 -401934 420143 153778 169089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48953 24.4765 -396418 414314 152145 167311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48954 24.477 -390989 408577 150535 165556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48955 24.4775 -385644 402930 148946 163825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48956 24.478 -380382 397372 147379 162117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48957 24.4785 -375202 391901 145833 160432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48958 24.479 -370103 386517 144307 158770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48959 24.4795 -365083 381217 142803 157130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48960 24.48 -360141 376001 141318 155512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48961 24.4805 -355276 370866 139854 153916 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48962 24.481 -350486 365813 138409 152341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48963 24.4815 -345771 360838 136984 150788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48964 24.482 -341129 355942 135578 149255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48965 24.4825 -336559 351122 134191 147743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48966 24.483 -332060 346377 132822 146251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48967 24.4835 -327630 341707 131472 144779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48968 24.484 -323269 337110 130140 143327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48969 24.4845 -318975 332585 128826 141894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48970 24.485 -314748 328130 127530 140480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48971 24.4855 -310586 323745 126250 139085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48972 24.486 -306488 319428 124988 137709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48973 24.4865 -302454 315179 123743 136351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48974 24.487 -298481 310995 122515 135011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48975 24.4875 -294570 306877 121303 133690 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48976 24.488 -290719 302823 120107 132385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48977 24.4885 -286927 298831 118927 131099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48978 24.489 -283194 294902 117763 129829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48979 24.4895 -279517 291034 116614 128576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48980 24.49 -275898 287225 115481 127340 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48981 24.4905 -272334 283476 114363 126120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48982 24.491 -268824 279784 113260 124917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48983 24.4915 -265368 276150 112171 123729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48984 24.492 -261965 272572 111097 122557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48985 24.4925 -258614 269049 110037 121401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48986 24.493 -255314 265580 108991 120260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48987 24.4935 -252065 262165 107959 119135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48988 24.494 -248865 258802 106941 118024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48989 24.4945 -245714 255491 105937 116928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48990 24.495 -242611 252231 104945 115846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48991 24.4955 -239555 249021 103967 114779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48992 24.496 -236545 245860 103002 113726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48993 24.4965 -233582 242748 102049 112686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48994 24.497 -230663 239683 101110 111661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48995 24.4975 -227788 236666 100182 110649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48996 24.498 -224957 233694 99266.9 109650 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48997 24.4985 -222169 230768 98363.9 108665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48998 24.499 -219423 227886 97472.7 107692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48999 24.4995 -216719 225049 96593.3 106733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49000 24.5 -214055 222254 95725.5 105786 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49001 24.5005 -211432 219503 94869.1 104851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49002 24.501 -208848 216792 94024.1 103929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49003 24.5015 -206302 214124 93190.1 103019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49004 24.502 -203796 211495 92367.1 102121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49005 24.5025 -201327 208907 91555 101235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49006 24.503 -198895 206358 90753.5 100360 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49007 24.5035 -196499 203847 89962.5 99497.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49008 24.504 -194140 201374 89182 98645.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49009 24.5045 -191815 198939 88411.7 97804.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49010 24.505 -189526 196540 87651.5 96975.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49011 24.5055 -187271 194178 86901.2 96156.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49012 24.506 -185049 191851 86160.8 95348.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49013 24.5065 -182861 189559 85430.1 94551.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49014 24.507 -180705 187302 84708.9 93764.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49015 24.5075 -178581 185078 83997.2 92987.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49016 24.508 -176489 182888 83294.8 92221.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49017 24.5085 -174428 180731 82601.6 91465.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49018 24.509 -172397 178606 81917.4 90718.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49019 24.5095 -170397 176512 81242.2 89982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49020 24.51 -168426 174450 80575.7 89255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49021 24.5105 -166484 172419 79918 88537.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49022 24.511 -164571 170418 79268.9 87829.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49023 24.5115 -162687 168447 78628.2 87130.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49024 24.512 -160830 166505 77995.9 86440.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49025 24.5125 -159000 164592 77371.8 85760 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49026 24.513 -157197 162707 76755.8 85088.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49027 24.5135 -155421 160850 76147.8 84425.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49028 24.514 -153671 159021 75547.8 83770.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49029 24.5145 -151947 157219 74955.5 83124.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49030 24.515 -150247 155443 74371 82487.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49031 24.5155 -148573 153694 73794 81858.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49032 24.516 -146923 151970 73224.5 81237.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49033 24.5165 -145298 150272 72662.4 80624.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49034 24.517 -143696 148599 72107.7 80019.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49035 24.5175 -142117 146950 71560.1 79422.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49036 24.518 -140561 145326 71019.6 78833.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49037 24.5185 -139028 143725 70486.1 78252.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49038 24.519 -137518 142148 69959.5 77678.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49039 24.5195 -136029 140594 69439.7 77112.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49040 24.52 -134561 139063 68926.7 76553.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49041 24.5205 -133115 137554 68420.3 76001.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49042 24.521 -131690 136067 67920.5 75457 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49043 24.5215 -130286 134601 67427.1 74919.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49044 24.522 -128901 133157 66940.1 74389.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49045 24.5225 -127537 131734 66459.4 73865.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49046 24.523 -126192 130332 65984.9 73349.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49047 24.5235 -124867 128950 65516.5 72839.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49048 24.524 -123560 127587 65054.1 72335.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49049 24.5245 -122273 126245 64597.8 71839.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49050 24.525 -121004 124922 64147.3 71349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49051 24.5255 -119752 123618 63702.6 70865.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49052 24.526 -118519 122333 63263.7 70387.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49053 24.5265 -117304 121066 62830.4 69916.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49054 24.527 -116105 119818 62402.7 69451.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49055 24.5275 -114924 118587 61980.5 68992.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49056 24.528 -113760 117374 61563.8 68539.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49057 24.5285 -112612 116178 61152.4 68091.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49058 24.529 -111480 115000 60746.3 67650.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49059 24.5295 -110364 113838 60345.4 67215.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49060 24.53 -109265 112693 59949.7 66785.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49061 24.5305 -108180 111564 59559.1 66360.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49062 24.531 -107111 110451 59173.5 65942.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49063 24.5315 -106057 109354 58792.8 65529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49064 24.532 -105018 108273 58417.1 65121.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49065 24.5325 -103994 107207 58046.1 64718.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49066 24.533 -102984 106156 57680 64321.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49067 24.5335 -101988 105120 57318.5 63929.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49068 24.534 -101006 104099 56961.7 63542.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49069 24.5345 -100038 103092 56609.5 63160.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49070 24.535 -99083 102099 56261.7 62784.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49071 24.5355 -98141.6 101120 55918.5 62412.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49072 24.536 -97213.4 100155 55579.6 62045.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49073 24.5365 -96298.1 99203.3 55245.1 61683.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49074 24.537 -95395.5 98265 54914.9 61325.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49075 24.5375 -94505.4 97339.9 54588.9 60973 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49076 24.538 -93627.7 96427.7 54267.1 60625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49077 24.5385 -92762.1 95528.3 53949.4 60281.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49078 24.539 -91908.5 94641.4 53635.8 59942.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49079 24.5395 -91066.6 93766.8 53326.3 59608.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49080 24.54 -90236.4 92904.4 53020.6 59278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49081 24.5405 -89417.6 92054 52718.9 58952.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49082 24.541 -88610.1 91215.4 52421.1 58630.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49083 24.5415 -87813.7 90388.4 52127.1 58313.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49084 24.542 -87028.2 89572.8 51836.8 58000.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49085 24.5425 -86253.5 88768.5 51550.3 57692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49086 24.543 -85489.4 87975.3 51267.4 57387.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49087 24.5435 -84735.7 87193 50988.1 57086.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49088 24.544 -83992.3 86421.5 50712.5 56789.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49089 24.5445 -83259 85660.6 50440.3 56497.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49090 24.545 -82535.8 84910.2 50171.7 56208.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49091 24.5455 -81822.3 84170 49906.4 55923.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49092 24.546 -81118.6 83440 49644.6 55642.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49093 24.5465 -80424.5 82720 49386.1 55364.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49094 24.547 -79739.8 82010 49130.9 55090.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49095 24.5475 -79064.5 81309.6 48879 54820.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49096 24.548 -78398.3 80618.8 48630.3 54554.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49097 24.5485 -77741 79937.4 48384.8 54291.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49098 24.549 -77092.7 79265.3 48142.4 54032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49099 24.5495 -76453 78602.2 47903.1 53776.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49100 24.55 -75821.9 77948.2 47666.9 53523.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49101 24.5505 -75199.4 77303 47433.7 53274.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49102 24.551 -74585.2 76666.6 47203.5 53028.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49103 24.5515 -73979.3 76038.8 46976.2 52786.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49104 24.552 -73381.5 75419.5 46751.9 52547.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49105 24.5525 -72791.7 74808.6 46530.4 52311.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49106 24.553 -72209.8 74205.9 46311.7 52078.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49107 24.5535 -71635.7 73611.3 46095.8 51849.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49108 24.554 -71069.2 73024.7 45882.7 51622.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49109 24.5545 -70510.2 72445.9 45672.3 51399.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49110 24.555 -69958.6 71874.9 45464.6 51179.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49111 24.5555 -69414.4 71311.5 45259.5 50961.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49112 24.556 -68877.3 70755.6 45057.1 50747.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49113 24.5565 -68347.3 70207.1 44857.2 50536.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49114 24.557 -67824.4 69666 44659.9 50327.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49115 24.5575 -67308.4 69132.1 44465.1 50121.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49116 24.558 -66799.2 68605.3 44272.8 49919.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49117 24.5585 -66296.7 68085.4 44082.9 49719.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49118 24.559 -65800.8 67572.5 43895.5 49521.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49119 24.5595 -65311.4 67066.3 43710.5 49327.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49120 24.56 -64828.4 66566.8 43527.8 49135.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49121 24.5605 -64351.7 66073.9 43347.4 48946.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49122 24.561 -63881.2 65587.5 43169.4 48759.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49123 24.5615 -63416.9 65107.4 42993.6 48575.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49124 24.562 -62958.6 64633.7 42820 48394.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49125 24.5625 -62506.3 64166.2 42648.7 48215.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49126 24.563 -62060 63705 42479.5 48039.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49127 24.5635 -61619.6 63249.8 42312.5 47865.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49128 24.564 -61184.8 62800.6 42147.6 47693.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49129 24.5645 -60755.6 62357.3 41984.8 47524.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49130 24.565 -60332.1 61919.7 41824.1 47358.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49131 24.5655 -59914.1 61488 41665.4 47194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49132 24.566 -59501.6 61062 41508.7 47032.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49133 24.5665 -59094.5 60641.6 41354.1 46872.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49134 24.567 -58692.8 60226.8 41201.3 46715.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49135 24.5675 -58296.2 59817.3 41050.6 46559.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49136 24.568 -57904.7 59413.1 40901.7 46407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49137 24.5685 -57518.2 59014.2 40754.7 46256.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49138 24.569 -57136.7 58620.4 40609.6 46107.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49139 24.5695 -56760.1 58231.8 40466.3 45961.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49140 24.57 -56388.3 57848.1 40324.8 45817.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49141 24.5705 -56021.2 57469.4 40185.1 45674.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49142 24.571 -55658.8 57095.5 40047.2 45534.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49143 24.5715 -55301.1 56726.5 39911 45396.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49144 24.572 -54947.9 56362.2 39776.5 45260.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49145 24.5725 -54599.2 56002.6 39643.7 45126.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49146 24.573 -54254.9 55647.5 39512.6 44994.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49147 24.5735 -53915 55297.1 39383.1 44864.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49148 24.574 -53579.4 54951.1 39255.3 44735.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49149 24.5745 -53248.1 54609.5 39129 44609.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49150 24.575 -52921 54272.4 39004.4 44485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49151 24.5755 -52598 53939.5 38881.3 44362.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49152 24.576 -52279.1 53610.8 38759.7 44241.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49153 24.5765 -51964.1 53286.3 38639.7 44122.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49154 24.577 -51653.1 52965.8 38521.2 44005.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49155 24.5775 -51346 52649.4 38404.1 43889.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49156 24.578 -51042.7 52337 38288.5 43776.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49157 24.5785 -50743.2 52028.5 38174.3 43664.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49158 24.579 -50447.4 51723.9 38061.5 43554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49159 24.5795 -50155.4 51423.2 37950.1 43445.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49160 24.58 -49867 51126.3 37840.1 43338.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49161 24.5805 -49582.4 50833.2 37731.5 43233.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49162 24.581 -49301.3 50543.9 37624.2 43129.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49163 24.5815 -49023.8 50258.2 37518.2 43027.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49164 24.582 -48749.7 49976.1 37413.4 42926.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49165 24.5825 -48479.1 49697.7 37310 42827.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49166 24.583 -48212 49422.8 37207.9 42730.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49167 24.5835 -47948.1 49151.3 37107 42634.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49168 24.584 -47687.5 48883.2 37007.3 42540.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49169 24.5845 -47430.3 48618.6 36908.8 42447.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49170 24.585 -47176.2 48357.3 36811.5 42355.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49171 24.5855 -46925.3 48099.2 36715.4 42265.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49172 24.586 -46677.5 47844.4 36620.5 42177.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49173 24.5865 -46432.9 47592.9 36526.6 42090.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
