# Time-averaged data for fix log_y
# TimeStep v_E_y v_s_y
45642 0.263248 2122.41
45643 0.263248 2122.41
45644 0.263248 2122.41
45645 0.263248 2122.41
45646 0.263248 2122.41
45647 0.263248 2122.41
45648 0.263248 2122.41
45649 0.263248 2122.41
45650 0.263248 2122.41
45651 0.263248 2122.41
45652 0.263248 2122.41
45653 0.263248 2122.41
45654 0.263248 2122.41
45655 0.263248 2122.41
45656 0.263248 2122.41
45657 0.263248 2122.41
45658 0.263248 2122.41
45659 0.263248 2122.41
45660 0.263248 2122.41
45661 0.263248 2122.41
45662 0.263248 2122.41
45663 0.263247 2122.41
45664 0.263247 2122.41
45665 0.263247 2122.41
45666 0.263247 2122.41
45667 0.263247 2122.41
45668 0.263247 2122.41
45669 0.263247 2122.41
45670 0.263247 2122.41
45671 0.263247 2122.41
45672 0.263247 2122.41
45673 0.263247 2122.41
45674 0.263247 2122.41
45675 0.263247 2122.41
45676 0.263247 2122.41
45677 0.263247 2122.41
45678 0.263247 2122.41
45679 0.263247 2122.41
45680 0.263247 2122.41
45681 0.263247 2122.41
45682 0.263247 2122.41
45683 0.263247 2122.41
45684 0.263247 2122.41
45685 0.263247 2122.41
45686 0.263247 2122.41
45687 0.263247 2122.41
45688 0.263247 2122.41
45689 0.263247 2122.41
45690 0.263247 2122.41
45691 0.263247 2122.41
45692 0.263247 2122.41
45693 0.263247 2122.41
45694 0.263247 2122.41
45695 0.263247 2122.41
45696 0.263247 2122.41
45697 0.263247 2122.41
45698 0.263247 2122.41
45699 0.263247 2122.41
45700 0.263247 2122.41
45701 0.263247 2122.41
45702 0.263247 2122.41
45703 0.263247 2122.41
45704 0.263247 2122.41
45705 0.263247 2122.41
45706 0.263247 2122.41
45707 0.263247 2122.41
45708 0.263247 2122.41
45709 0.263247 2122.41
45710 0.263247 2122.41
45711 0.263247 2122.41
45712 0.263247 2122.41
45713 0.263247 2122.41
45714 0.263247 2122.41
45715 0.263247 2122.41
45716 0.263247 2122.41
45717 0.263247 2122.41
45718 0.263247 2122.41
45719 0.263247 2122.41
45720 0.263247 2122.41
45721 0.263247 2122.41
45722 0.263247 2122.41
45723 0.263247 2122.41
45724 0.263247 2122.41
45725 0.263247 2122.41
45726 0.263247 2122.41
45727 0.263247 2122.41
45728 0.263247 2122.41
45729 0.263247 2122.41
45730 0.263247 2122.41
45731 0.263247 2122.41
45732 0.263247 2122.41
45733 0.263247 2122.41
45734 0.263247 2122.41
45735 0.263247 2122.41
45736 0.263247 2122.41
45737 0.263247 2122.41
45738 0.263247 2122.41
45739 0.263247 2122.41
45740 0.263247 2122.41
45741 0.263247 2122.41
45742 0.263247 2122.41
45743 0.263247 2122.41
45744 0.263247 2122.41
45745 0.263247 2122.41
45746 0.263247 2122.41
45747 0.263247 2122.41
45748 0.263247 2122.41
45749 0.263247 2122.41
45750 0.263247 2122.41
45751 0.263247 2122.41
45752 0.263247 2122.41
45753 0.263247 2122.41
45754 0.263247 2122.41
45755 0.263247 2122.41
45756 0.263247 2122.41
45757 0.263247 2122.41
45758 0.263247 2122.41
45759 0.263247 2122.41
45760 0.263247 2122.41
45761 0.263247 2122.41
45762 0.263247 2122.41
45763 0.263247 2122.41
45764 0.263247 2122.41
45765 0.263247 2122.41
45766 0.263247 2122.41
45767 0.263247 2122.41
45768 0.263247 2122.41
45769 0.263247 2122.41
45770 0.263247 2122.41
45771 0.263247 2122.41
45772 0.263247 2122.41
45773 0.263247 2122.41
45774 0.263247 2122.41
45775 0.263247 2122.41
45776 0.263247 2122.41
45777 0.263247 2122.41
45778 0.263247 2122.41
45779 0.263247 2122.41
45780 0.263247 2122.41
45781 0.263247 2122.41
45782 0.263247 2122.41
45783 0.263247 2122.41
45784 0.263247 2122.41
45785 0.263247 2122.41
45786 0.263247 2122.41
45787 0.263247 2122.41
45788 0.263247 2122.41
45789 0.263247 2122.41
45790 0.263247 2122.41
45791 0.263247 2122.41
45792 0.263247 2122.41
45793 0.263247 2122.41
45794 0.263247 2122.41
45795 0.263247 2122.41
45796 0.263247 2122.41
45797 0.263247 2122.41
45798 0.263247 2122.41
45799 0.263247 2122.41
45800 0.263247 2122.41
45801 0.263247 2122.41
45802 0.263247 2122.41
45803 0.263247 2122.41
45804 0.263247 2122.41
45805 0.263247 2122.41
45806 0.263247 2122.41
45807 0.263247 2122.41
45808 0.263247 2122.41
45809 0.263247 2122.41
45810 0.263247 2122.41
45811 0.263247 2122.41
45812 0.263247 2122.41
45813 0.263247 2122.41
45814 0.263247 2122.41
45815 0.263247 2122.41
45816 0.263247 2122.41
45817 0.263247 2122.41
45818 0.263247 2122.41
45819 0.263247 2122.41
45820 0.263247 2122.41
45821 0.263247 2122.41
45822 0.263247 2122.41
45823 0.263247 2122.41
45824 0.263247 2122.41
45825 0.263247 2122.41
45826 0.263247 2122.41
45827 0.263247 2122.41
45828 0.263247 2122.41
45829 0.263247 2122.41
45830 0.263247 2122.41
45831 0.263247 2122.41
45832 0.263247 2122.41
45833 0.263247 2122.41
45834 0.263247 2122.41
45835 0.263247 2122.41
45836 0.263247 2122.41
45837 0.263247 2122.41
45838 0.263247 2122.41
45839 0.263247 2122.41
45840 0.263247 2122.41
45841 0.263247 2122.41
45842 0.263247 2122.41
45843 0.263247 2122.41
45844 0.263247 2122.41
45845 0.263247 2122.41
45846 0.263247 2122.41
45847 0.263247 2122.41
45848 0.263247 2122.41
45849 0.263247 2122.41
45850 0.263247 2122.41
45851 0.263247 2122.41
45852 0.263247 2122.41
45853 0.263247 2122.41
45854 0.263247 2122.41
45855 0.263247 2122.41
45856 0.263247 2122.41
45857 0.263247 2122.41
45858 0.263247 2122.41
45859 0.263247 2122.41
45860 0.263247 2122.41
45861 0.263247 2122.41
45862 0.263247 2122.41
45863 0.263247 2122.41
45864 0.263247 2122.41
45865 0.263247 2122.41
45866 0.263247 2122.41
45867 0.263247 2122.41
45868 0.263247 2122.41
45869 0.263247 2122.41
45870 0.263247 2122.41
45871 0.263247 2122.41
45872 0.263247 2122.41
45873 0.263247 2122.41
45874 0.263247 2122.41
45875 0.263247 2122.41
45876 0.263247 2122.41
45877 0.263247 2122.41
45878 0.263247 2122.41
45879 0.263247 2122.41
45880 0.263247 2122.41
45881 0.263247 2122.41
45882 0.263247 2122.41
45883 0.263247 2122.41
45884 0.263247 2122.41
45885 0.263247 2122.41
45886 0.263247 2122.41
45887 0.263247 2122.41
45888 0.263247 2122.41
45889 0.263247 2122.41
45890 0.263247 2122.41
45891 0.263247 2122.41
45892 0.263247 2122.41
45893 0.263247 2122.41
45894 0.263247 2122.41
45895 0.263247 2122.41
45896 0.263247 2122.41
45897 0.263247 2122.41
45898 0.263247 2122.41
45899 0.263247 2122.41
45900 0.263247 2122.41
45901 0.263247 2122.41
45902 0.263247 2122.41
45903 0.263247 2122.41
45904 0.263247 2122.41
45905 0.263247 2122.41
45906 0.263247 2122.41
45907 0.263247 2122.41
45908 0.263247 2122.41
45909 0.263247 2122.41
45910 0.263247 2122.41
45911 0.263247 2122.41
45912 0.263247 2122.41
45913 0.263247 2122.41
45914 0.263247 2122.41
45915 0.263247 2122.41
45916 0.263247 2122.41
45917 0.263247 2122.41
45918 0.263247 2122.41
45919 0.263247 2122.41
45920 0.263247 2122.41
45921 0.263247 2122.41
45922 0.263247 2122.41
45923 0.263247 2122.41
45924 0.263247 2122.41
45925 0.263247 2122.41
45926 0.263247 2122.41
45927 0.263247 2122.41
45928 0.263247 2122.41
45929 0.263247 2122.41
45930 0.263247 2122.41
45931 0.263247 2122.41
45932 0.263247 2122.41
45933 0.263247 2122.41
45934 0.263247 2122.41
45935 0.263247 2122.41
45936 0.263247 2122.41
45937 0.263247 2122.41
45938 0.263247 2122.41
45939 0.263247 2122.41
45940 0.263247 2122.41
45941 0.263247 2122.41
45942 0.263247 2122.41
45943 0.263247 2122.41
45944 0.263247 2122.41
45945 0.263247 2122.41
45946 0.263247 2122.41
45947 0.263247 2122.41
45948 0.263247 2122.41
45949 0.263247 2122.41
45950 0.263247 2122.41
45951 0.263247 2122.41
45952 0.263247 2122.41
45953 0.263247 2122.41
45954 0.263247 2122.41
45955 0.263247 2122.41
45956 0.263247 2122.41
45957 0.263247 2122.41
45958 0.263247 2122.4
45959 0.263247 2122.4
45960 0.263247 2122.4
45961 0.263247 2122.4
45962 0.263247 2122.4
45963 0.263247 2122.4
45964 0.263247 2122.4
45965 0.263247 2122.4
45966 0.263247 2122.4
45967 0.263247 2122.4
45968 0.263247 2122.4
45969 0.263247 2122.4
45970 0.263247 2122.4
45971 0.263247 2122.4
45972 0.263247 2122.4
45973 0.263247 2122.4
45974 0.263247 2122.4
45975 0.263247 2122.4
45976 0.263247 2122.4
45977 0.263247 2122.4
45978 0.263247 2122.4
45979 0.263247 2122.4
45980 0.263247 2122.4
45981 0.263247 2122.4
45982 0.263247 2122.4
45983 0.263247 2122.4
45984 0.263247 2122.4
45985 0.263247 2122.4
45986 0.263247 2122.4
45987 0.263247 2122.4
45988 0.263247 2122.4
45989 0.263247 2122.4
45990 0.263247 2122.4
45991 0.263247 2122.4
45992 0.263247 2122.4
45993 0.263247 2122.4
45994 0.263247 2122.4
45995 0.263247 2122.4
45996 0.263247 2122.4
45997 0.263247 2122.4
45998 0.263247 2122.4
45999 0.263247 2122.4
46000 0.263247 2122.4
46001 0.263247 2122.4
46002 0.263247 2122.4
46003 0.263247 2122.4
46004 0.263247 2122.4
46005 0.263247 2122.4
46006 0.263247 2122.4
46007 0.263247 2122.4
46008 0.263247 2122.4
46009 0.263247 2122.4
46010 0.263247 2122.4
46011 0.263247 2122.4
46012 0.263247 2122.4
46013 0.263247 2122.4
46014 0.263247 2122.4
46015 0.263247 2122.4
46016 0.263247 2122.4
46017 0.263247 2122.4
46018 0.263247 2122.4
46019 0.263247 2122.4
46020 0.263247 2122.4
46021 0.263247 2122.4
46022 0.263247 2122.4
46023 0.263247 2122.4
46024 0.263247 2122.4
46025 0.263247 2122.4
46026 0.263247 2122.4
46027 0.263247 2122.4
46028 0.263247 2122.4
46029 0.263247 2122.4
46030 0.263247 2122.4
46031 0.263247 2122.4
46032 0.263247 2122.4
46033 0.263247 2122.4
46034 0.263247 2122.4
46035 0.263247 2122.4
46036 0.263247 2122.4
46037 0.263247 2122.4
46038 0.263247 2122.4
46039 0.263247 2122.4
46040 0.263247 2122.4
46041 0.263247 2122.4
46042 0.263247 2122.4
46043 0.263247 2122.4
46044 0.263247 2122.4
46045 0.263247 2122.4
46046 0.263247 2122.4
46047 0.263247 2122.4
46048 0.263247 2122.4
46049 0.263247 2122.4
46050 0.263247 2122.4
46051 0.263247 2122.4
46052 0.263247 2122.4
46053 0.263247 2122.4
46054 0.263247 2122.4
46055 0.263247 2122.4
46056 0.263247 2122.4
46057 0.263246 2122.4
46058 0.263246 2122.4
46059 0.263246 2122.4
46060 0.263246 2122.4
46061 0.263246 2122.4
46062 0.263246 2122.4
46063 0.263246 2122.4
46064 0.263246 2122.4
46065 0.263246 2122.4
46066 0.263246 2122.4
46067 0.263246 2122.4
46068 0.263246 2122.4
46069 0.263246 2122.4
46070 0.263246 2122.4
46071 0.263246 2122.4
46072 0.263246 2122.4
46073 0.263246 2122.4
46074 0.263246 2122.4
46075 0.263246 2122.4
46076 0.263246 2122.4
46077 0.263246 2122.4
46078 0.263246 2122.4
46079 0.263246 2122.4
46080 0.263246 2122.4
46081 0.263246 2122.4
46082 0.263246 2122.4
46083 0.263246 2122.4
46084 0.263246 2122.4
46085 0.263246 2122.4
46086 0.263246 2122.4
46087 0.263246 2122.4
46088 0.263246 2122.4
46089 0.263246 2122.4
46090 0.263246 2122.4
46091 0.263246 2122.4
46092 0.263246 2122.4
46093 0.263246 2122.4
46094 0.263246 2122.4
46095 0.263246 2122.4
46096 0.263246 2122.4
46097 0.263246 2122.4
46098 0.263246 2122.4
46099 0.263246 2122.4
46100 0.263246 2122.4
46101 0.263246 2122.4
46102 0.263246 2122.4
46103 0.263246 2122.4
46104 0.263246 2122.4
46105 0.263246 2122.4
46106 0.263246 2122.4
46107 0.263246 2122.4
46108 0.263246 2122.4
46109 0.263246 2122.4
46110 0.263246 2122.4
46111 0.263246 2122.4
46112 0.263246 2122.4
46113 0.263246 2122.4
46114 0.263246 2122.4
46115 0.263246 2122.4
46116 0.263246 2122.4
46117 0.263246 2122.4
46118 0.263246 2122.4
46119 0.263246 2122.4
46120 0.263246 2122.4
46121 0.263246 2122.4
46122 0.263246 2122.4
46123 0.263246 2122.4
46124 0.263246 2122.4
46125 0.263246 2122.4
46126 0.263246 2122.4
46127 0.263246 2122.4
46128 0.263246 2122.4
46129 0.263246 2122.4
46130 0.263246 2122.4
46131 0.263246 2122.4
46132 0.263246 2122.4
46133 0.263246 2122.4
46134 0.263246 2122.4
46135 0.263246 2122.4
46136 0.263246 2122.4
46137 0.263246 2122.4
46138 0.263246 2122.4
46139 0.263246 2122.4
46140 0.263246 2122.4
46141 0.263246 2122.4
46142 0.263246 2122.4
46143 0.263246 2122.4
46144 0.263246 2122.4
46145 0.263246 2122.4
46146 0.263246 2122.4
46147 0.263246 2122.4
46148 0.263246 2122.4
46149 0.263246 2122.4
46150 0.263246 2122.4
46151 0.263246 2122.4
46152 0.263246 2122.4
46153 0.263246 2122.4
46154 0.263246 2122.4
46155 0.263246 2122.4
46156 0.263246 2122.4
46157 0.263246 2122.4
46158 0.263246 2122.4
46159 0.263246 2122.4
46160 0.263246 2122.4
46161 0.263246 2122.4
46162 0.263246 2122.4
46163 0.263246 2122.4
46164 0.263246 2122.4
46165 0.263246 2122.4
46166 0.263246 2122.4
46167 0.263246 2122.4
46168 0.263246 2122.4
46169 0.263246 2122.4
46170 0.263246 2122.4
46171 0.263246 2122.4
46172 0.263246 2122.4
46173 0.263246 2122.4
46174 0.263246 2122.4
46175 0.263246 2122.4
46176 0.263246 2122.4
46177 0.263246 2122.4
46178 0.263246 2122.4
46179 0.263246 2122.4
46180 0.263246 2122.4
46181 0.263246 2122.4
46182 0.263246 2122.4
46183 0.263246 2122.4
46184 0.263246 2122.4
46185 0.263246 2122.4
46186 0.263246 2122.4
46187 0.263246 2122.4
46188 0.263246 2122.4
46189 0.263246 2122.4
46190 0.263246 2122.4
46191 0.263246 2122.4
46192 0.263246 2122.4
46193 0.263246 2122.4
46194 0.263246 2122.4
46195 0.263246 2122.4
46196 0.263246 2122.4
46197 0.263246 2122.4
46198 0.263246 2122.4
46199 0.263246 2122.4
46200 0.263246 2122.4
46201 0.263246 2122.4
46202 0.263246 2122.4
46203 0.263246 2122.4
46204 0.263246 2122.4
46205 0.263246 2122.4
46206 0.263246 2122.4
46207 0.263246 2122.4
46208 0.263246 2122.4
46209 0.263246 2122.4
46210 0.263246 2122.4
46211 0.263246 2122.4
46212 0.263246 2122.4
46213 0.263246 2122.4
46214 0.263246 2122.4
46215 0.263246 2122.4
46216 0.263246 2122.4
46217 0.263246 2122.4
46218 0.263246 2122.4
46219 0.263246 2122.4
46220 0.263246 2122.4
46221 0.263246 2122.4
46222 0.263246 2122.4
46223 0.263246 2122.4
46224 0.263246 2122.4
46225 0.263246 2122.4
46226 0.263246 2122.4
46227 0.263246 2122.4
46228 0.263246 2122.4
46229 0.263246 2122.4
46230 0.263246 2122.4
46231 0.263246 2122.4
46232 0.263246 2122.4
46233 0.263246 2122.4
46234 0.263246 2122.4
46235 0.263246 2122.4
46236 0.263246 2122.4
46237 0.263246 2122.4
46238 0.263246 2122.4
46239 0.263246 2122.4
46240 0.263246 2122.4
46241 0.263246 2122.4
46242 0.263246 2122.4
46243 0.263246 2122.4
46244 0.263246 2122.4
46245 0.263246 2122.4
46246 0.263246 2122.4
46247 0.263246 2122.4
46248 0.263246 2122.4
46249 0.263246 2122.4
46250 0.263246 2122.4
46251 0.263246 2122.4
46252 0.263246 2122.4
46253 0.263246 2122.4
46254 0.263246 2122.4
46255 0.263246 2122.4
46256 0.263246 2122.4
46257 0.263246 2122.4
46258 0.263246 2122.4
46259 0.263246 2122.4
46260 0.263246 2122.4
46261 0.263246 2122.4
46262 0.263246 2122.4
46263 0.263246 2122.4
46264 0.263246 2122.4
46265 0.263246 2122.4
46266 0.263246 2122.4
46267 0.263246 2122.4
46268 0.263246 2122.4
46269 0.263246 2122.4
46270 0.263246 2122.4
46271 0.263246 2122.4
46272 0.263246 2122.4
46273 0.263246 2122.4
46274 0.263246 2122.4
46275 0.263246 2122.4
46276 0.263246 2122.4
46277 0.263246 2122.4
46278 0.263246 2122.4
46279 0.263246 2122.4
46280 0.263246 2122.4
46281 0.263246 2122.4
46282 0.263246 2122.4
46283 0.263246 2122.4
46284 0.263246 2122.4
46285 0.263246 2122.4
46286 0.263246 2122.4
46287 0.263246 2122.4
46288 0.263246 2122.4
46289 0.263246 2122.4
46290 0.263246 2122.4
46291 0.263246 2122.4
46292 0.263246 2122.4
46293 0.263246 2122.4
46294 0.263246 2122.4
46295 0.263246 2122.4
46296 0.263246 2122.4
46297 0.263246 2122.4
46298 0.263246 2122.4
46299 0.263246 2122.4
46300 0.263246 2122.4
46301 0.263246 2122.4
46302 0.263246 2122.4
46303 0.263246 2122.4
46304 0.263246 2122.4
46305 0.263246 2122.4
46306 0.263246 2122.4
46307 0.263246 2122.4
46308 0.263246 2122.4
46309 0.263246 2122.4
46310 0.263246 2122.4
46311 0.263246 2122.4
46312 0.263246 2122.4
46313 0.263246 2122.4
46314 0.263246 2122.4
46315 0.263246 2122.4
46316 0.263246 2122.4
46317 0.263246 2122.4
46318 0.263246 2122.4
46319 0.263246 2122.4
46320 0.263246 2122.4
46321 0.263246 2122.4
46322 0.263246 2122.4
46323 0.263246 2122.4
46324 0.263246 2122.4
46325 0.263246 2122.4
46326 0.263246 2122.4
46327 0.263246 2122.4
46328 0.263246 2122.4
46329 0.263246 2122.4
46330 0.263246 2122.4
46331 0.263246 2122.4
46332 0.263246 2122.4
46333 0.263246 2122.4
46334 0.263246 2122.4
46335 0.263246 2122.4
46336 0.263246 2122.4
46337 0.263246 2122.4
46338 0.263246 2122.4
46339 0.263246 2122.4
46340 0.263246 2122.4
46341 0.263246 2122.4
46342 0.263246 2122.4
46343 0.263246 2122.4
46344 0.263246 2122.4
46345 0.263246 2122.4
46346 0.263246 2122.4
46347 0.263246 2122.4
46348 0.263246 2122.4
46349 0.263246 2122.4
46350 0.263246 2122.4
46351 0.263246 2122.4
46352 0.263246 2122.4
46353 0.263246 2122.4
46354 0.263246 2122.4
46355 0.263246 2122.4
46356 0.263246 2122.4
46357 0.263246 2122.4
46358 0.263246 2122.4
46359 0.263246 2122.4
46360 0.263246 2122.4
46361 0.263246 2122.4
46362 0.263246 2122.4
46363 0.263246 2122.4
46364 0.263246 2122.4
46365 0.263246 2122.4
46366 0.263246 2122.4
46367 0.263246 2122.4
46368 0.263246 2122.4
46369 0.263246 2122.4
46370 0.263246 2122.4
46371 0.263246 2122.4
46372 0.263246 2122.4
46373 0.263246 2122.4
46374 0.263246 2122.4
46375 0.263246 2122.4
46376 0.263246 2122.4
46377 0.263246 2122.4
46378 0.263246 2122.4
46379 0.263246 2122.4
46380 0.263246 2122.4
46381 0.263246 2122.4
46382 0.263246 2122.4
46383 0.263246 2122.4
46384 0.263246 2122.4
46385 0.263246 2122.4
46386 0.263246 2122.4
46387 0.263246 2122.4
46388 0.263246 2122.4
46389 0.263246 2122.4
46390 0.263246 2122.4
46391 0.263246 2122.4
46392 0.263246 2122.4
46393 0.263246 2122.4
46394 0.263246 2122.4
46395 0.263246 2122.4
46396 0.263246 2122.4
46397 0.263246 2122.4
46398 0.263246 2122.4
46399 0.263246 2122.4
46400 0.263246 2122.4
46401 0.263246 2122.4
46402 0.263246 2122.4
46403 0.263246 2122.4
46404 0.263246 2122.4
46405 0.263246 2122.4
46406 0.263246 2122.4
46407 0.263246 2122.4
46408 0.263246 2122.4
46409 0.263246 2122.4
46410 0.263246 2122.4
46411 0.263246 2122.4
46412 0.263246 2122.4
46413 0.263246 2122.4
46414 0.263246 2122.4
46415 0.263246 2122.4
46416 0.263246 2122.4
46417 0.263246 2122.4
46418 0.263246 2122.4
46419 0.263246 2122.4
46420 0.263246 2122.4
46421 0.263246 2122.4
46422 0.263246 2122.4
46423 0.263246 2122.4
46424 0.263246 2122.4
46425 0.263246 2122.4
46426 0.263246 2122.4
46427 0.263246 2122.4
46428 0.263246 2122.4
46429 0.263246 2122.39
46430 0.263246 2122.39
46431 0.263246 2122.39
46432 0.263246 2122.39
46433 0.263246 2122.39
46434 0.263246 2122.39
46435 0.263246 2122.39
46436 0.263246 2122.39
46437 0.263246 2122.39
46438 0.263246 2122.39
46439 0.263246 2122.39
46440 0.263246 2122.39
46441 0.263246 2122.39
46442 0.263246 2122.39
46443 0.263246 2122.39
46444 0.263246 2122.39
46445 0.263246 2122.39
46446 0.263246 2122.39
46447 0.263246 2122.39
46448 0.263246 2122.39
46449 0.263246 2122.39
46450 0.263246 2122.39
46451 0.263246 2122.39
46452 0.263245 2122.39
46453 0.263245 2122.39
46454 0.263245 2122.39
46455 0.263245 2122.39
46456 0.263245 2122.39
46457 0.263245 2122.39
46458 0.263245 2122.39
46459 0.263245 2122.39
46460 0.263245 2122.39
46461 0.263245 2122.39
46462 0.263245 2122.39
46463 0.263245 2122.39
46464 0.263245 2122.39
46465 0.263245 2122.39
46466 0.263245 2122.39
46467 0.263245 2122.39
46468 0.263245 2122.39
46469 0.263245 2122.39
46470 0.263245 2122.39
46471 0.263245 2122.39
46472 0.263245 2122.39
46473 0.263245 2122.39
46474 0.263245 2122.39
46475 0.263245 2122.39
46476 0.263245 2122.39
46477 0.263245 2122.39
46478 0.263245 2122.39
46479 0.263245 2122.39
46480 0.263245 2122.39
46481 0.263245 2122.39
46482 0.263245 2122.39
46483 0.263245 2122.39
46484 0.263245 2122.39
46485 0.263245 2122.39
46486 0.263245 2122.39
46487 0.263245 2122.39
46488 0.263245 2122.39
46489 0.263245 2122.39
46490 0.263245 2122.39
46491 0.263245 2122.39
46492 0.263245 2122.39
46493 0.263245 2122.39
46494 0.263245 2122.39
46495 0.263245 2122.39
46496 0.263245 2122.39
46497 0.263245 2122.39
46498 0.263245 2122.39
46499 0.263245 2122.39
46500 0.263245 2122.39
46501 0.263245 2122.39
46502 0.263245 2122.39
46503 0.263245 2122.39
46504 0.263245 2122.39
46505 0.263245 2122.39
46506 0.263245 2122.39
46507 0.263245 2122.39
46508 0.263245 2122.39
46509 0.263245 2122.39
46510 0.263245 2122.39
46511 0.263245 2122.39
46512 0.263245 2122.39
46513 0.263245 2122.39
46514 0.263245 2122.39
46515 0.263245 2122.39
46516 0.263245 2122.39
46517 0.263245 2122.39
46518 0.263245 2122.39
46519 0.263245 2122.39
46520 0.263245 2122.39
46521 0.263245 2122.39
46522 0.263245 2122.39
46523 0.263245 2122.39
46524 0.263245 2122.39
46525 0.263245 2122.39
46526 0.263245 2122.39
46527 0.263245 2122.39
46528 0.263245 2122.39
46529 0.263245 2122.39
46530 0.263245 2122.39
46531 0.263245 2122.39
46532 0.263245 2122.39
46533 0.263245 2122.39
46534 0.263245 2122.39
46535 0.263245 2122.39
46536 0.263245 2122.39
46537 0.263245 2122.39
46538 0.263245 2122.39
46539 0.263245 2122.39
46540 0.263245 2122.39
46541 0.263245 2122.39
46542 0.263245 2122.39
46543 0.263245 2122.39
46544 0.263245 2122.39
46545 0.263245 2122.39
46546 0.263245 2122.39
46547 0.263245 2122.39
46548 0.263245 2122.39
46549 0.263245 2122.39
46550 0.263245 2122.39
46551 0.263245 2122.39
46552 0.263245 2122.39
46553 0.263245 2122.39
46554 0.263245 2122.39
46555 0.263245 2122.39
46556 0.263245 2122.39
46557 0.263245 2122.39
46558 0.263245 2122.39
