# Time-averaged data for fix logger
# TimeStep v_time_ps c_Fobs c_Fsum v_E
50050 25.025 -3.27516e-15 738.343 -4.43582e-18
50060 25.03 -3.27516e-15 738.343 -4.43582e-18
50070 25.035 -3.27516e-15 738.343 -4.43582e-18
50080 25.04 -3.27516e-15 738.343 -4.43582e-18
50090 25.045 -3.27516e-15 738.343 -4.43582e-18
50100 25.05 -3.27516e-15 738.343 -4.43582e-18
50110 25.055 -3.27516e-15 738.343 -4.43582e-18
50120 25.06 -3.27516e-15 738.343 -4.43582e-18
50130 25.065 -3.27516e-15 738.343 -4.43582e-18
50140 25.07 -3.27516e-15 738.343 -4.43582e-18
50150 25.075 -3.27516e-15 738.343 -4.43582e-18
50160 25.08 -3.27516e-15 738.343 -4.43582e-18
50170 25.085 -3.27516e-15 738.343 -4.43582e-18
50180 25.09 -3.27516e-15 738.343 -4.43582e-18
50190 25.095 -3.27516e-15 738.343 -4.43582e-18
50200 25.1 -3.27516e-15 738.343 -4.43582e-18
50210 25.105 -3.27516e-15 738.343 -4.43582e-18
50220 25.11 -3.27516e-15 738.343 -4.43582e-18
50230 25.115 -3.27516e-15 738.343 -4.43582e-18
50240 25.12 -3.27516e-15 738.343 -4.43582e-18
50250 25.125 -3.27516e-15 738.343 -4.43582e-18
50260 25.13 -3.27516e-15 738.343 -4.43582e-18
50270 25.135 -3.27516e-15 738.343 -4.43582e-18
50280 25.14 -3.27516e-15 738.343 -4.43582e-18
50290 25.145 -3.27516e-15 738.343 -4.43582e-18
50300 25.15 -3.27516e-15 738.343 -4.43582e-18
50310 25.155 -3.27516e-15 738.343 -4.43582e-18
50320 25.16 -3.27516e-15 738.343 -4.43582e-18
50330 25.165 -3.27516e-15 738.343 -4.43582e-18
50340 25.17 -3.27516e-15 738.343 -4.43582e-18
50350 25.175 -3.27516e-15 738.343 -4.43582e-18
50360 25.18 -3.27516e-15 738.343 -4.43582e-18
50370 25.185 -3.27516e-15 738.343 -4.43582e-18
50380 25.19 -3.27516e-15 738.343 -4.43582e-18
50390 25.195 -3.27516e-15 738.343 -4.43582e-18
50400 25.2 -3.27516e-15 738.343 -4.43582e-18
50410 25.205 -3.27516e-15 738.343 -4.43582e-18
50420 25.21 -3.27516e-15 738.343 -4.43582e-18
50430 25.215 -3.27516e-15 738.343 -4.43582e-18
50440 25.22 -3.27516e-15 738.343 -4.43582e-18
50450 25.225 -3.27516e-15 738.343 -4.43582e-18
50460 25.23 -3.27516e-15 738.343 -4.43582e-18
50470 25.235 -3.27516e-15 738.343 -4.43582e-18
50480 25.24 -3.27516e-15 738.343 -4.43582e-18
50490 25.245 -3.27516e-15 738.343 -4.43582e-18
50500 25.25 -3.27516e-15 738.343 -4.43582e-18
50510 25.255 -3.27516e-15 738.343 -4.43582e-18
50520 25.26 -3.27516e-15 738.343 -4.43582e-18
50530 25.265 -3.27516e-15 738.343 -4.43582e-18
50540 25.27 -3.27516e-15 738.343 -4.43582e-18
50550 25.275 -3.27516e-15 738.343 -4.43582e-18
50560 25.28 -3.27516e-15 738.343 -4.43582e-18
50570 25.285 -3.27516e-15 738.343 -4.43582e-18
50580 25.29 -3.27516e-15 738.343 -4.43582e-18
50590 25.295 -3.27516e-15 738.343 -4.43582e-18
50600 25.3 -3.27516e-15 738.343 -4.43582e-18
50610 25.305 -3.27516e-15 738.343 -4.43582e-18
50620 25.31 -3.27516e-15 738.343 -4.43582e-18
50630 25.315 -3.27516e-15 738.343 -4.43582e-18
50640 25.32 -3.27516e-15 738.343 -4.43582e-18
50650 25.325 -3.27516e-15 738.343 -4.43582e-18
50660 25.33 -3.27516e-15 738.343 -4.43582e-18
50670 25.335 -3.27516e-15 738.343 -4.43582e-18
50680 25.34 -3.27516e-15 738.343 -4.43582e-18
50690 25.345 -3.27516e-15 738.343 -4.43582e-18
50700 25.35 -3.27516e-15 738.343 -4.43582e-18
50710 25.355 -3.27516e-15 738.343 -4.43582e-18
50720 25.36 -3.27516e-15 738.343 -4.43582e-18
50730 25.365 -3.27516e-15 738.343 -4.43582e-18
50740 25.37 -3.27516e-15 738.343 -4.43582e-18
50750 25.375 -3.27516e-15 738.343 -4.43582e-18
50760 25.38 -3.27516e-15 738.343 -4.43582e-18
50770 25.385 -3.27516e-15 738.343 -4.43582e-18
50780 25.39 -3.27516e-15 738.343 -4.43582e-18
50790 25.395 -3.27516e-15 738.343 -4.43582e-18
50800 25.4 -3.27516e-15 738.343 -4.43582e-18
50810 25.405 -3.27516e-15 738.343 -4.43582e-18
50820 25.41 -3.27516e-15 738.343 -4.43582e-18
50830 25.415 -3.27516e-15 738.343 -4.43582e-18
50840 25.42 -3.27516e-15 738.343 -4.43582e-18
50850 25.425 -3.27516e-15 738.343 -4.43582e-18
50860 25.43 -3.27516e-15 738.343 -4.43582e-18
50870 25.435 -3.27516e-15 738.343 -4.43582e-18
50880 25.44 -3.27516e-15 738.343 -4.43582e-18
50890 25.445 -3.27516e-15 738.343 -4.43582e-18
50900 25.45 -3.27516e-15 738.343 -4.43582e-18
50910 25.455 -3.27516e-15 738.343 -4.43582e-18
50920 25.46 -3.27516e-15 738.343 -4.43582e-18
50930 25.465 -3.27516e-15 738.343 -4.43582e-18
50940 25.47 -3.27516e-15 738.343 -4.43582e-18
50950 25.475 -3.27516e-15 738.343 -4.43582e-18
50960 25.48 -3.27516e-15 738.343 -4.43582e-18
50970 25.485 -3.27516e-15 738.343 -4.43582e-18
50980 25.49 -3.27516e-15 738.343 -4.43582e-18
50990 25.495 -3.27516e-15 738.343 -4.43582e-18
51000 25.5 -3.27516e-15 738.343 -4.43582e-18
51010 25.505 -3.27516e-15 738.343 -4.43582e-18
51020 25.51 -3.27516e-15 738.343 -4.43582e-18
51030 25.515 -3.27516e-15 738.343 -4.43582e-18
51040 25.52 -3.27516e-15 738.343 -4.43582e-18
51050 25.525 -3.27516e-15 738.343 -4.43582e-18
51060 25.53 -3.27516e-15 738.343 -4.43582e-18
51070 25.535 -3.27516e-15 738.343 -4.43582e-18
51080 25.54 -3.27516e-15 738.343 -4.43582e-18
51090 25.545 -3.27516e-15 738.343 -4.43582e-18
51100 25.55 -3.27516e-15 738.343 -4.43582e-18
51110 25.555 -3.27516e-15 738.343 -4.43582e-18
51120 25.56 -3.27516e-15 738.343 -4.43582e-18
51130 25.565 -3.27516e-15 738.343 -4.43582e-18
51140 25.57 -3.27516e-15 738.343 -4.43582e-18
51150 25.575 -3.27516e-15 738.343 -4.43582e-18
51160 25.58 -3.27516e-15 738.343 -4.43582e-18
51170 25.585 -3.27516e-15 738.343 -4.43582e-18
51180 25.59 -3.27516e-15 738.343 -4.43582e-18
51190 25.595 -3.27516e-15 738.343 -4.43582e-18
51200 25.6 -3.27516e-15 738.343 -4.43582e-18
51210 25.605 -3.27516e-15 738.343 -4.43582e-18
51220 25.61 -3.27516e-15 738.343 -4.43582e-18
51230 25.615 -3.27516e-15 738.343 -4.43582e-18
51240 25.62 -3.27516e-15 738.343 -4.43582e-18
51250 25.625 -3.27516e-15 738.343 -4.43582e-18
51260 25.63 -3.27516e-15 738.343 -4.43582e-18
51270 25.635 -3.27516e-15 738.343 -4.43582e-18
51280 25.64 -3.27516e-15 738.343 -4.43582e-18
51290 25.645 -3.27516e-15 738.343 -4.43582e-18
51300 25.65 -3.27516e-15 738.343 -4.43582e-18
51310 25.655 -3.27516e-15 738.343 -4.43582e-18
51320 25.66 -3.27516e-15 738.343 -4.43582e-18
51330 25.665 -3.27516e-15 738.343 -4.43582e-18
51340 25.67 -3.27516e-15 738.343 -4.43582e-18
51350 25.675 -3.27516e-15 738.343 -4.43582e-18
51360 25.68 -3.27516e-15 738.343 -4.43582e-18
51370 25.685 -3.27516e-15 738.343 -4.43582e-18
51380 25.69 -3.27516e-15 738.343 -4.43582e-18
51390 25.695 -3.27516e-15 738.343 -4.43582e-18
51400 25.7 -3.27516e-15 738.343 -4.43582e-18
51410 25.705 -3.27516e-15 738.343 -4.43582e-18
51420 25.71 -3.27516e-15 738.343 -4.43582e-18
51430 25.715 -3.27516e-15 738.343 -4.43582e-18
51440 25.72 -3.27516e-15 738.343 -4.43582e-18
51450 25.725 -3.27516e-15 738.343 -4.43582e-18
51460 25.73 -3.27516e-15 738.343 -4.43582e-18
51470 25.735 -3.27516e-15 738.343 -4.43582e-18
51480 25.74 -3.27516e-15 738.343 -4.43582e-18
51490 25.745 -3.27516e-15 738.343 -4.43582e-18
51500 25.75 -3.27516e-15 738.343 -4.43582e-18
51510 25.755 -3.27516e-15 738.343 -4.43582e-18
51520 25.76 -3.27516e-15 738.343 -4.43582e-18
51530 25.765 -3.27516e-15 738.343 -4.43582e-18
51540 25.77 -3.27516e-15 738.343 -4.43582e-18
51550 25.775 -3.27516e-15 738.343 -4.43582e-18
51560 25.78 -3.27516e-15 738.343 -4.43582e-18
51570 25.785 -3.27516e-15 738.343 -4.43582e-18
51580 25.79 -3.27516e-15 738.343 -4.43582e-18
51590 25.795 -3.27516e-15 738.343 -4.43582e-18
51600 25.8 -3.27516e-15 738.343 -4.43582e-18
51610 25.805 -3.27516e-15 738.343 -4.43582e-18
51620 25.81 -3.27516e-15 738.343 -4.43582e-18
51630 25.815 -3.27516e-15 738.343 -4.43582e-18
51640 25.82 -3.27516e-15 738.343 -4.43582e-18
51650 25.825 -3.27516e-15 738.343 -4.43582e-18
51660 25.83 -3.27516e-15 738.343 -4.43582e-18
51670 25.835 -3.27516e-15 738.343 -4.43582e-18
51680 25.84 -3.27516e-15 738.343 -4.43582e-18
51690 25.845 -3.27516e-15 738.343 -4.43582e-18
51700 25.85 -3.27516e-15 738.343 -4.43582e-18
51710 25.855 -3.27516e-15 738.343 -4.43582e-18
51720 25.86 -3.27516e-15 738.343 -4.43582e-18
51730 25.865 -3.27516e-15 738.343 -4.43582e-18
51740 25.87 -3.27516e-15 738.343 -4.43582e-18
51750 25.875 -3.27516e-15 738.343 -4.43582e-18
51760 25.88 -3.27516e-15 738.343 -4.43582e-18
51770 25.885 -3.27516e-15 738.343 -4.43582e-18
51780 25.89 -3.27516e-15 738.343 -4.43582e-18
51790 25.895 -3.27516e-15 738.343 -4.43582e-18
51800 25.9 -3.27516e-15 738.343 -4.43582e-18
51810 25.905 -3.27516e-15 738.343 -4.43582e-18
51820 25.91 -3.27516e-15 738.343 -4.43582e-18
51830 25.915 -3.27516e-15 738.343 -4.43582e-18
51840 25.92 -3.27516e-15 738.343 -4.43582e-18
51850 25.925 -3.27516e-15 738.343 -4.43582e-18
51860 25.93 -3.27516e-15 738.343 -4.43582e-18
51870 25.935 -3.27516e-15 738.343 -4.43582e-18
51880 25.94 -3.27516e-15 738.343 -4.43582e-18
51890 25.945 -3.27516e-15 738.343 -4.43582e-18
51900 25.95 -3.27516e-15 738.343 -4.43582e-18
51910 25.955 -3.27516e-15 738.343 -4.43582e-18
51920 25.96 -3.27516e-15 738.343 -4.43582e-18
51930 25.965 -3.27516e-15 738.343 -4.43582e-18
51940 25.97 -3.27516e-15 738.343 -4.43582e-18
51950 25.975 -3.27516e-15 738.343 -4.43582e-18
51960 25.98 -3.27516e-15 738.343 -4.43582e-18
51970 25.985 -3.27516e-15 738.343 -4.43582e-18
51980 25.99 -3.27516e-15 738.343 -4.43582e-18
51990 25.995 -3.27516e-15 738.343 -4.43582e-18
52000 26 -3.27516e-15 738.343 -4.43582e-18
52010 26.005 -3.27516e-15 738.343 -4.43582e-18
52020 26.01 -3.27516e-15 738.343 -4.43582e-18
52030 26.015 -3.27516e-15 738.343 -4.43582e-18
52040 26.02 -3.27516e-15 738.343 -4.43582e-18
52050 26.025 -3.27516e-15 738.343 -4.43582e-18
52060 26.03 -3.27516e-15 738.343 -4.43582e-18
52070 26.035 -3.27516e-15 738.343 -4.43582e-18
52080 26.04 -3.27516e-15 738.343 -4.43582e-18
52090 26.045 -3.27516e-15 738.343 -4.43582e-18
52100 26.05 -3.27516e-15 738.343 -4.43582e-18
52110 26.055 -3.27516e-15 738.343 -4.43582e-18
52120 26.06 -3.27516e-15 738.343 -4.43582e-18
52130 26.065 -3.27516e-15 738.343 -4.43582e-18
52140 26.07 -3.27516e-15 738.343 -4.43582e-18
52150 26.075 -3.27516e-15 738.343 -4.43582e-18
52160 26.08 -3.27516e-15 738.343 -4.43582e-18
52170 26.085 -3.27516e-15 738.343 -4.43582e-18
52180 26.09 -3.27516e-15 738.343 -4.43582e-18
52190 26.095 -3.27516e-15 738.343 -4.43582e-18
52200 26.1 -3.27516e-15 738.343 -4.43582e-18
52210 26.105 -3.27516e-15 738.343 -4.43582e-18
52220 26.11 -3.27516e-15 738.343 -4.43582e-18
52230 26.115 -3.27516e-15 738.343 -4.43582e-18
52240 26.12 -3.27516e-15 738.343 -4.43582e-18
52250 26.125 -3.27516e-15 738.343 -4.43582e-18
52260 26.13 -3.27516e-15 738.343 -4.43582e-18
52270 26.135 -3.27516e-15 738.343 -4.43582e-18
52280 26.14 -3.27516e-15 738.343 -4.43582e-18
52290 26.145 -3.27516e-15 738.343 -4.43582e-18
52300 26.15 -3.27516e-15 738.343 -4.43582e-18
52310 26.155 -3.27516e-15 738.343 -4.43582e-18
52320 26.16 -3.27516e-15 738.343 -4.43582e-18
52330 26.165 -3.27516e-15 738.343 -4.43582e-18
52340 26.17 -3.27516e-15 738.343 -4.43582e-18
52350 26.175 -3.27516e-15 738.343 -4.43582e-18
52360 26.18 -3.27516e-15 738.343 -4.43582e-18
52370 26.185 -3.27516e-15 738.343 -4.43582e-18
52380 26.19 -3.27516e-15 738.343 -4.43582e-18
52390 26.195 -3.27516e-15 738.343 -4.43582e-18
52400 26.2 -3.27516e-15 738.343 -4.43582e-18
52410 26.205 -3.27516e-15 738.343 -4.43582e-18
52420 26.21 -3.27516e-15 738.343 -4.43582e-18
52430 26.215 -3.27516e-15 738.343 -4.43582e-18
52440 26.22 -3.27516e-15 738.343 -4.43582e-18
52450 26.225 -3.27516e-15 738.343 -4.43582e-18
52460 26.23 -3.27516e-15 738.343 -4.43582e-18
52470 26.235 -3.27516e-15 738.343 -4.43582e-18
52480 26.24 -3.27516e-15 738.343 -4.43582e-18
52490 26.245 -3.27516e-15 738.343 -4.43582e-18
52500 26.25 -3.27516e-15 738.343 -4.43582e-18
52510 26.255 -3.27516e-15 738.343 -4.43582e-18
52520 26.26 -3.27516e-15 738.343 -4.43582e-18
52530 26.265 -3.27516e-15 738.343 -4.43582e-18
52540 26.27 -3.27516e-15 738.343 -4.43582e-18
52550 26.275 -3.27516e-15 738.343 -4.43582e-18
52560 26.28 -3.27516e-15 738.343 -4.43582e-18
52570 26.285 -3.27516e-15 738.343 -4.43582e-18
52580 26.29 -3.27516e-15 738.343 -4.43582e-18
52590 26.295 -3.27516e-15 738.343 -4.43582e-18
52600 26.3 -3.27516e-15 738.343 -4.43582e-18
52610 26.305 -3.27516e-15 738.343 -4.43582e-18
52620 26.31 -3.27516e-15 738.343 -4.43582e-18
52630 26.315 -3.27516e-15 738.343 -4.43582e-18
52640 26.32 -3.27516e-15 738.343 -4.43582e-18
52650 26.325 -3.27516e-15 738.343 -4.43582e-18
52660 26.33 -3.27516e-15 738.343 -4.43582e-18
52670 26.335 -3.27516e-15 738.343 -4.43582e-18
52680 26.34 -3.27516e-15 738.343 -4.43582e-18
52690 26.345 -3.27516e-15 738.343 -4.43582e-18
52700 26.35 -3.27516e-15 738.343 -4.43582e-18
52710 26.355 -3.27516e-15 738.343 -4.43582e-18
52720 26.36 -3.27516e-15 738.343 -4.43582e-18
52730 26.365 -3.27516e-15 738.343 -4.43582e-18
52740 26.37 -3.27516e-15 738.343 -4.43582e-18
52750 26.375 -3.27516e-15 738.343 -4.43582e-18
52760 26.38 -3.27516e-15 738.343 -4.43582e-18
52770 26.385 -3.27516e-15 738.343 -4.43582e-18
52780 26.39 -3.27516e-15 738.343 -4.43582e-18
52790 26.395 -3.27516e-15 738.343 -4.43582e-18
52800 26.4 -3.27516e-15 738.343 -4.43582e-18
52810 26.405 -3.27516e-15 738.343 -4.43582e-18
52820 26.41 -3.27516e-15 738.343 -4.43582e-18
52830 26.415 -3.27516e-15 738.343 -4.43582e-18
52840 26.42 -3.27516e-15 738.343 -4.43582e-18
52850 26.425 -3.27516e-15 738.343 -4.43582e-18
52860 26.43 -3.27516e-15 738.343 -4.43582e-18
52870 26.435 -3.27516e-15 738.343 -4.43582e-18
52880 26.44 -3.27516e-15 738.343 -4.43582e-18
52890 26.445 -3.27516e-15 738.343 -4.43582e-18
52900 26.45 -3.27516e-15 738.343 -4.43582e-18
52910 26.455 -3.27516e-15 738.343 -4.43582e-18
52920 26.46 -3.27516e-15 738.343 -4.43582e-18
52930 26.465 -3.27516e-15 738.343 -4.43582e-18
52940 26.47 -3.27516e-15 738.343 -4.43582e-18
52950 26.475 -3.27516e-15 738.343 -4.43582e-18
52960 26.48 -3.27516e-15 738.343 -4.43582e-18
52970 26.485 -3.27516e-15 738.343 -4.43582e-18
52980 26.49 -3.27516e-15 738.343 -4.43582e-18
52990 26.495 -3.27516e-15 738.343 -4.43582e-18
53000 26.5 -3.27516e-15 738.343 -4.43582e-18
53010 26.505 -3.27516e-15 738.343 -4.43582e-18
53020 26.51 -3.27516e-15 738.343 -4.43582e-18
53030 26.515 -3.27516e-15 738.343 -4.43582e-18
53040 26.52 -3.27516e-15 738.343 -4.43582e-18
53050 26.525 -3.27516e-15 738.343 -4.43582e-18
53060 26.53 -3.27516e-15 738.343 -4.43582e-18
53070 26.535 -3.27516e-15 738.343 -4.43582e-18
53080 26.54 -3.27516e-15 738.343 -4.43582e-18
53090 26.545 -3.27516e-15 738.343 -4.43582e-18
53100 26.55 -3.27516e-15 738.343 -4.43582e-18
53110 26.555 -3.27516e-15 738.343 -4.43582e-18
53120 26.56 -3.27516e-15 738.343 -4.43582e-18
53130 26.565 -3.27516e-15 738.343 -4.43582e-18
53140 26.57 -3.27516e-15 738.343 -4.43582e-18
53150 26.575 -3.27516e-15 738.343 -4.43582e-18
53160 26.58 -3.27516e-15 738.343 -4.43582e-18
53170 26.585 -3.27516e-15 738.343 -4.43582e-18
53180 26.59 -3.27516e-15 738.343 -4.43582e-18
53190 26.595 -3.27516e-15 738.343 -4.43582e-18
53200 26.6 -3.27516e-15 738.343 -4.43582e-18
53210 26.605 -3.27516e-15 738.343 -4.43582e-18
53220 26.61 -3.27516e-15 738.343 -4.43582e-18
53230 26.615 -3.27516e-15 738.343 -4.43582e-18
53240 26.62 -3.27516e-15 738.343 -4.43582e-18
53250 26.625 -3.27516e-15 738.343 -4.43582e-18
53260 26.63 -3.27516e-15 738.343 -4.43582e-18
53270 26.635 -3.27516e-15 738.343 -4.43582e-18
53280 26.64 -3.27516e-15 738.343 -4.43582e-18
53290 26.645 -3.27516e-15 738.343 -4.43582e-18
53300 26.65 -3.27516e-15 738.343 -4.43582e-18
53310 26.655 -3.27516e-15 738.343 -4.43582e-18
53320 26.66 -3.27516e-15 738.343 -4.43582e-18
53330 26.665 -3.27516e-15 738.343 -4.43582e-18
53340 26.67 -3.27516e-15 738.343 -4.43582e-18
53350 26.675 -3.27516e-15 738.343 -4.43582e-18
53360 26.68 -3.27516e-15 738.343 -4.43582e-18
53370 26.685 -3.27516e-15 738.343 -4.43582e-18
53380 26.69 -3.27516e-15 738.343 -4.43582e-18
53390 26.695 -3.27516e-15 738.343 -4.43582e-18
53400 26.7 -3.27516e-15 738.343 -4.43582e-18
53410 26.705 -3.27516e-15 738.343 -4.43582e-18
53420 26.71 -3.27516e-15 738.343 -4.43582e-18
53430 26.715 -3.27516e-15 738.343 -4.43582e-18
53440 26.72 -3.27516e-15 738.343 -4.43582e-18
53450 26.725 -3.27516e-15 738.343 -4.43582e-18
53460 26.73 -3.27516e-15 738.343 -4.43582e-18
53470 26.735 -3.27516e-15 738.343 -4.43582e-18
53480 26.74 -3.27516e-15 738.343 -4.43582e-18
53490 26.745 -3.27516e-15 738.343 -4.43582e-18
53500 26.75 -3.27516e-15 738.343 -4.43582e-18
53510 26.755 -3.27516e-15 738.343 -4.43582e-18
53520 26.76 -3.27516e-15 738.343 -4.43582e-18
53530 26.765 -3.27516e-15 738.343 -4.43582e-18
53540 26.77 -3.27516e-15 738.343 -4.43582e-18
53550 26.775 -3.27516e-15 738.343 -4.43582e-18
53560 26.78 -3.27516e-15 738.343 -4.43582e-18
53570 26.785 -3.27516e-15 738.343 -4.43582e-18
53580 26.79 -3.27516e-15 738.343 -4.43582e-18
53590 26.795 -3.27516e-15 738.343 -4.43582e-18
53600 26.8 -3.27516e-15 738.343 -4.43582e-18
53610 26.805 -3.27516e-15 738.343 -4.43582e-18
53620 26.81 -3.27516e-15 738.343 -4.43582e-18
53630 26.815 -3.27516e-15 738.343 -4.43582e-18
53640 26.82 -3.27516e-15 738.343 -4.43582e-18
53650 26.825 -3.27516e-15 738.343 -4.43582e-18
53660 26.83 -3.27516e-15 738.343 -4.43582e-18
53670 26.835 -3.27516e-15 738.343 -4.43582e-18
53680 26.84 -3.27516e-15 738.343 -4.43582e-18
53690 26.845 -3.27516e-15 738.343 -4.43582e-18
53700 26.85 -3.27516e-15 738.343 -4.43582e-18
53710 26.855 -3.27516e-15 738.343 -4.43582e-18
53720 26.86 -3.27516e-15 738.343 -4.43582e-18
53730 26.865 -3.27516e-15 738.343 -4.43582e-18
53740 26.87 -3.27516e-15 738.343 -4.43582e-18
53750 26.875 -3.27516e-15 738.343 -4.43582e-18
53760 26.88 -3.27516e-15 738.343 -4.43582e-18
53770 26.885 -3.27516e-15 738.343 -4.43582e-18
53780 26.89 -3.27516e-15 738.343 -4.43582e-18
53790 26.895 -3.27516e-15 738.343 -4.43582e-18
53800 26.9 -3.27516e-15 738.343 -4.43582e-18
53810 26.905 -3.27516e-15 738.343 -4.43582e-18
53820 26.91 -3.27516e-15 738.343 -4.43582e-18
53830 26.915 -3.27516e-15 738.343 -4.43582e-18
53840 26.92 -3.27516e-15 738.343 -4.43582e-18
53850 26.925 -3.27516e-15 738.343 -4.43582e-18
53860 26.93 -3.27516e-15 738.343 -4.43582e-18
53870 26.935 -3.27516e-15 738.343 -4.43582e-18
53880 26.94 -3.27516e-15 738.343 -4.43582e-18
53890 26.945 -3.27516e-15 738.343 -4.43582e-18
53900 26.95 -3.27516e-15 738.343 -4.43582e-18
53910 26.955 -3.27516e-15 738.343 -4.43582e-18
53920 26.96 -3.27516e-15 738.343 -4.43582e-18
53930 26.965 -3.27516e-15 738.343 -4.43582e-18
53940 26.97 -3.27516e-15 738.343 -4.43582e-18
53950 26.975 -3.27516e-15 738.343 -4.43582e-18
53960 26.98 -3.27516e-15 738.343 -4.43582e-18
53970 26.985 -3.27516e-15 738.343 -4.43582e-18
53980 26.99 -3.27516e-15 738.343 -4.43582e-18
53990 26.995 -3.27516e-15 738.343 -4.43582e-18
54000 27 -3.27516e-15 738.343 -4.43582e-18
54010 27.005 -3.27516e-15 738.343 -4.43582e-18
54020 27.01 -3.27516e-15 738.343 -4.43582e-18
54030 27.015 -3.27516e-15 738.343 -4.43582e-18
54040 27.02 -3.27516e-15 738.343 -4.43582e-18
54050 27.025 -3.27516e-15 738.343 -4.43582e-18
54060 27.03 -3.27516e-15 738.343 -4.43582e-18
54070 27.035 -3.27516e-15 738.343 -4.43582e-18
54080 27.04 -3.27516e-15 738.343 -4.43582e-18
54090 27.045 -3.27516e-15 738.343 -4.43582e-18
54100 27.05 -3.27516e-15 738.343 -4.43582e-18
54110 27.055 -3.27516e-15 738.343 -4.43582e-18
54120 27.06 -3.27516e-15 738.343 -4.43582e-18
54130 27.065 -3.27516e-15 738.343 -4.43582e-18
54140 27.07 -3.27516e-15 738.343 -4.43582e-18
54150 27.075 -3.27516e-15 738.343 -4.43582e-18
54160 27.08 -3.27516e-15 738.343 -4.43582e-18
54170 27.085 -3.27516e-15 738.343 -4.43582e-18
54180 27.09 -3.27516e-15 738.343 -4.43582e-18
54190 27.095 -3.27516e-15 738.343 -4.43582e-18
54200 27.1 -3.27516e-15 738.343 -4.43582e-18
54210 27.105 -3.27516e-15 738.343 -4.43582e-18
54220 27.11 -3.27516e-15 738.343 -4.43582e-18
54230 27.115 -3.27516e-15 738.343 -4.43582e-18
54240 27.12 -3.27516e-15 738.343 -4.43582e-18
54250 27.125 -3.27516e-15 738.343 -4.43582e-18
54260 27.13 -3.27516e-15 738.343 -4.43582e-18
54270 27.135 -3.27516e-15 738.343 -4.43582e-18
54280 27.14 -3.27516e-15 738.343 -4.43582e-18
54290 27.145 -3.27516e-15 738.343 -4.43582e-18
54300 27.15 -3.27516e-15 738.343 -4.43582e-18
54310 27.155 -3.27516e-15 738.343 -4.43582e-18
54320 27.16 -3.27516e-15 738.343 -4.43582e-18
54330 27.165 -3.27516e-15 738.343 -4.43582e-18
54340 27.17 -3.27516e-15 738.343 -4.43582e-18
54350 27.175 -3.27516e-15 738.343 -4.43582e-18
54360 27.18 -3.27516e-15 738.343 -4.43582e-18
54370 27.185 -3.27516e-15 738.343 -4.43582e-18
54380 27.19 -3.27516e-15 738.343 -4.43582e-18
54390 27.195 -3.27516e-15 738.343 -4.43582e-18
54400 27.2 -3.27516e-15 738.343 -4.43582e-18
54410 27.205 -3.27516e-15 738.343 -4.43582e-18
54420 27.21 -3.27516e-15 738.343 -4.43582e-18
54430 27.215 -3.27516e-15 738.343 -4.43582e-18
54440 27.22 -3.27516e-15 738.343 -4.43582e-18
54450 27.225 -3.27516e-15 738.343 -4.43582e-18
54460 27.23 -3.27516e-15 738.343 -4.43582e-18
54470 27.235 -3.27516e-15 738.343 -4.43582e-18
54480 27.24 -3.27516e-15 738.343 -4.43582e-18
54490 27.245 -3.27516e-15 738.343 -4.43582e-18
54500 27.25 -3.27516e-15 738.343 -4.43582e-18
54510 27.255 -3.27516e-15 738.343 -4.43582e-18
54520 27.26 -3.27516e-15 738.343 -4.43582e-18
54530 27.265 -3.27516e-15 738.343 -4.43582e-18
54540 27.27 -3.27516e-15 738.343 -4.43582e-18
54550 27.275 -3.27516e-15 738.343 -4.43582e-18
54560 27.28 -3.27516e-15 738.343 -4.43582e-18
54570 27.285 -3.27516e-15 738.343 -4.43582e-18
54580 27.29 -3.27516e-15 738.343 -4.43582e-18
54590 27.295 -3.27516e-15 738.343 -4.43582e-18
54600 27.3 -3.27516e-15 738.343 -4.43582e-18
54610 27.305 -3.27516e-15 738.343 -4.43582e-18
54620 27.31 -3.27516e-15 738.343 -4.43582e-18
54630 27.315 -3.27516e-15 738.343 -4.43582e-18
54640 27.32 -3.27516e-15 738.343 -4.43582e-18
54650 27.325 -3.27516e-15 738.343 -4.43582e-18
54660 27.33 -3.27516e-15 738.343 -4.43582e-18
54670 27.335 -3.27516e-15 738.343 -4.43582e-18
54680 27.34 -3.27516e-15 738.343 -4.43582e-18
54690 27.345 -3.27516e-15 738.343 -4.43582e-18
54700 27.35 -3.27516e-15 738.343 -4.43582e-18
54710 27.355 -3.27516e-15 738.343 -4.43582e-18
54720 27.36 -3.27516e-15 738.343 -4.43582e-18
54730 27.365 -3.27516e-15 738.343 -4.43582e-18
54740 27.37 -3.27516e-15 738.343 -4.43582e-18
54750 27.375 -3.27516e-15 738.343 -4.43582e-18
54760 27.38 -3.27516e-15 738.343 -4.43582e-18
54770 27.385 -3.27516e-15 738.343 -4.43582e-18
54780 27.39 -3.27516e-15 738.343 -4.43582e-18
54790 27.395 -3.27516e-15 738.343 -4.43582e-18
54800 27.4 -3.27516e-15 738.343 -4.43582e-18
54810 27.405 -3.27516e-15 738.343 -4.43582e-18
54820 27.41 -3.27516e-15 738.343 -4.43582e-18
54830 27.415 -3.27516e-15 738.343 -4.43582e-18
54840 27.42 -3.27516e-15 738.343 -4.43582e-18
54850 27.425 -3.27516e-15 738.343 -4.43582e-18
